customer_id,recency_days,frequency_annual,aov_inr,ltv_inr,discount_code_usage_rate,cart_abandonment_rate,app_channel_weight,web_channel_weight,desktop_channel_weight,social_engagement_score,marketplace_purchase_share,city_tier,browsing_search_interest,ground_truth_segment_id
CUST00928,56,1,3250.0,5122.0,0.24512019516506575,0.42364570267269197,0.4857824485308689,0.4242016378015351,0.09001591366759606,0.32860433782335013,0.3425171045017054,Metro,"ethnic wear, capsule collection, designer drop, wedding collection, festive",5
CUST00929,69,8,5570.0,96260.0,0.027597833478222176,0.12576689724266563,0.18642060681001685,0.31870372959029625,0.4948756635996868,0.10006401349002415,0.13610550227593457,Metro,"luxury, full price, still deciding, limited edition",1
CUST00930,55,2,1240.0,4660.0,0.37694704789901773,0.7424075980535799,0.6570874666640929,0.18915756401005265,0.15375496932585447,0.6217959194570309,0.4646855235002128,Tier3,"delivery time, size guide, cod available, exchange, fit check",3
CUST00931,40,10,1480.0,13324.0,0.2909386128136202,0.16364300571099583,0.3415964470871457,0.40291292744517887,0.2554906254676753,0.31767330052108855,0.07473210983870344,Tier2,"order tracking, early access, restock, favorite brand, reviews",4
CUST00932,30,11,3200.0,52689.0,0.0789423178833175,0.2659399197856536,0.18066959619695047,0.37341035369689723,0.4459200501061524,0.22024114859077265,0.2778072056760367,Tier3,"t-shirt, designer drop, exclusive collection, capsule collection, premium",1
CUST00933,33,5,1160.0,10161.0,0.4131790482964152,0.11604808884710698,0.45549328589208565,0.3256441703378287,0.2188625437700858,0.4889368816855314,0.31353979825578404,Metro,"early access, t-shirt, size medium",4
CUST00934,10,18,1890.0,41964.0,0.3059000899256746,0.32659125795546906,0.8600464226368174,0.12199547570254568,0.01795810166063678,0.5953961936434912,0.16708059992502963,Tier2,"size chart, t-shirt, collab, cod available",2
CUST00935,8,13,400.0,11925.0,0.8862599780120006,0.13520692294163564,0.5308402268752757,0.24147949357096468,0.22768027955375972,0.5997779658586383,0.7645822642771062,Tier3,"sale, order tracking, clearance",0
CUST00936,79,1,1150.0,1986.0,0.3720746851808085,0.4142161377395129,0.3895803843816336,0.37939666478381,0.23102295083455637,0.5446086109391453,0.594471818916674,Tier3,"trending, insta finds, try first order, new user offer",6
CUST00937,32,4,850.0,5127.0,0.33150471168352913,0.36360378922742476,0.7173265720372863,0.13926886700179256,0.1434045609609211,0.8275871686278556,0.6362217394465517,Tier3,"first order discount, jeans, insta finds, unboxing, reels",6
CUST00938,12,6,530.0,5310.0,0.6382714594848438,0.17304021245061196,0.5355575666251012,0.40276128238922954,0.06168115098566922,0.5606321408890902,0.5070749835848753,Metro,"clearance, budget, coupon, lowest price",0
CUST00939,58,3,2460.0,7247.0,0.26252868834883025,0.5094697210082157,0.6833829649475923,0.2593576501838147,0.057259384868593055,0.4032542827363226,0.6544401979203401,Metro,"ethnic wear, wedding collection, occasion wear, kurta set",5
CUST00940,17,9,540.0,8962.0,0.7847322309723902,0.24629833924748176,0.5910353276862667,0.22167604081701317,0.18728863149672012,0.7682279197309898,0.7718557764897016,Tier3,"flat 50% off, coupon, bogo offer, cashback",0
CUST00941,87,1,3480.0,2543.0,0.24969139466738194,0.3006653028914964,0.09771030648194207,0.3385077825063133,0.5637819110117447,0.5258474181974944,0.7295702687812355,Tier3,"jeans, occasion wear, t-shirt, gifting, diwali sale",5
CUST00942,31,2,1860.0,3727.0,0.3069549602314203,0.06262123981469378,0.5695910545151487,0.3209631506280045,0.10944579485684695,0.3428031157292679,0.23181176771802797,Metro,"my orders, favorite brand, restock, loyalty points",4
CUST00943,90,1,3090.0,2422.0,0.3804159066273359,0.44909345060220246,0.4000174550042957,0.34098449667243175,0.2589980483232724,0.3534889086977011,0.29611337744566046,Tier2,"gifting, diwali sale, size medium, wedding collection, family pack",5
CUST00944,65,1,1640.0,3143.0,0.47787101302221685,0.5517720063414471,0.7686778729071344,0.11799112198060893,0.11333100511225659,0.5986349333419686,0.3987814507114795,Tier2,"referral code, new user offer, order tracking, free shipping, loyalty points",6
CUST00945,13,4,710.0,2416.0,0.6193257235669691,0.3288429807863949,0.6700089466596221,0.2694120355501815,0.06057901779019643,0.49393754173498716,0.6508832229738877,Tier2,"lowest price, discount, free shipping, budget, cashback",0
CUST00946,33,6,1390.0,18034.0,0.259637667248936,0.12911605236061896,0.16666100243115237,0.11184933850880023,0.7214896590600475,0.321079758797361,0.19798544357527148,Tier3,"favorite brand, order tracking, restock, repeat order",4
CUST00947,36,2,3510.0,8878.0,0.03837473641981334,0.055877377011188056,0.35161003904269283,0.42488330465832885,0.22350665629897834,0.1723413317731393,0.11612509948971866,Metro,"fit check, limited edition, premium",1
CUST00948,53,1,1390.0,1757.0,0.6635104121648893,0.5621685776360107,0.22098787459268365,0.25688110534067876,0.5221310200666376,0.7613689017436656,0.6567917606016244,Metro,"try first order, kurta, size chart, new user offer, trending",6
CUST00949,48,14,1680.0,37870.0,0.13651284496453214,0.09323015015098979,0.6571565393589076,0.21553420480124727,0.1273092558398451,0.4000438095280505,0.1276912946029071,Tier3,"usual size, cotton, free shipping",4
CUST00950,72,3,1540.0,2401.0,0.31343541060488245,0.7094957722632986,0.2691291564991423,0.21062566888203757,0.52024517461882,0.7157888788570037,0.2284217368842762,Metro,"exchange, size guide, size chart, lowest price, budget",3
CUST00951,83,4,1460.0,14947.0,0.4678812859399806,0.7674669504156488,0.5814641031883663,0.29358646553275225,0.12494943127888139,0.5115714684525463,0.2710321860583078,Tier2,"return policy, delivery time, free shipping, fit check",3
CUST00952,8,9,1220.0,16576.0,0.3415763380329684,0.27112100361019004,0.7769890808398876,0.17277687632268762,0.050234042837424824,0.7055025386613708,0.24424058638128687,Tier2,"restock alert, streetwear, oversized fit, coupon, combo offer",2
CUST00953,41,4,1260.0,8341.0,0.35609796325735826,0.23723011937899885,0.4321796781617809,0.4240686235253424,0.1437516983128766,0.32605109207565786,0.2055953305711407,Metro,"favorite brand, membership, usual size",4
CUST00954,44,10,2250.0,61048.0,0.3507606462414106,0.19229227254472592,0.3474118057956214,0.5694027085608901,0.08318548564348832,0.5196390112374794,0.19870452233288263,Tier2,"order history, my orders, exclusive collection",4
CUST00955,13,1,600.0,577.0,0.8220283863172926,0.3544607112003771,0.49785195780781905,0.3752811901824909,0.12686685200968997,0.5937625276093618,0.6619962078123396,Tier2,"budget, free shipping, kurta, discount",0
CUST00956,8,4,1440.0,8468.0,0.36548218772016294,0.49174211243203647,0.7690402429168968,0.07270774094877971,0.15825201613432352,0.9127766745169061,0.4821274924614625,Tier2,"new drop, size medium, restock alert, hype",2
CUST00957,58,8,1030.0,14917.0,0.42341654023473646,0.7061540568559251,0.45728511121569365,0.3383099564413332,0.2044049323429731,0.7432339760084694,0.5219999001244312,Tier3,"new user offer, insta finds, reels, try first order, fit check",6
CUST00958,56,1,2190.0,1171.0,0.35414860808765974,0.13458083369872542,0.32049866065129806,0.20840612987021512,0.4710952094784867,0.49495025105684654,0.5770960532789038,Metro,"sherwani, festive, wedding collection",5
CUST00959,38,1,4990.0,7290.0,0.20333660494931272,0.11090471863660313,0.2189009270375465,0.3958171611384722,0.38528191182398136,0.21196218851007262,0.2195366112833356,Metro,"full price, curated, designer drop, premium, premium fabric",1
CUST00960,9,8,1240.0,15551.0,0.3135087127620228,0.3093724723674298,0.8210210291080003,0.1555753132436511,0.02340365764834852,0.8194953986998585,0.1775037623409069,Tier3,"drop alert, streetwear, sherwani, trending now, new drop",2
CUST00961,17,2,1530.0,6226.0,0.23568289597040246,0.3898119479311483,0.7956992795392095,0.1261179267366509,0.07818279372413972,0.7507249032201919,0.36672627604128794,Metro,"sneaker match, curated, limited edition, streetwear, new drop",2
CUST00962,46,10,1670.0,19342.0,0.3865672098297945,0.06141123785939893,0.4176638053345696,0.4318385798666072,0.15049761479882326,0.39014862653214616,0.0708033827893061,Tier2,"trending, order tracking, jeans, favorite brand, repeat order",4
CUST00963,42,1,1310.0,3468.0,0.4469050382344182,0.6433212224298086,0.23379834360700957,0.668855841211122,0.0973458151818684,0.4707980927285633,0.5220267655342361,Tier3,"size guide, wishlist, reviews",3
CUST00964,30,11,3290.0,77581.0,0.15696351135457964,0.07351877450285914,0.3719182977643999,0.3117576563654015,0.3163240458701987,0.24565161635592309,0.16063817814934384,Metro,"premium fabric, premium, luxury, full price",1
CUST00965,25,1,660.0,900.0,0.7570301735662389,0.456259907795168,0.635968552463827,0.18804363041409694,0.1759878171220761,0.6649619526857142,0.6359210686961484,Metro,"clearance, combo offer, flat 50% off",0
CUST00966,29,19,1360.0,51442.0,0.28443985882015244,0.17656170521833492,0.3566010434330007,0.41992203507535825,0.2234769214916411,0.47568557253854044,0.19045447929260395,Metro,"loyalty points, usual size, cotton, restock, jeans",4
CUST00967,8,11,1440.0,11576.0,0.5002871654832702,0.1434402813657282,0.419511828684005,0.40533432717509926,0.17515384414089566,0.8586095158534272,0.25363063094905375,Metro,"drop alert, collab, sneaker match, new drop",2
CUST00968,85,1,1240.0,737.0,0.45166122636530137,0.4773595953164109,0.6422415072515114,0.22212830045790155,0.13563019229058693,0.7166965038599877,0.5251801303721412,Tier3,"exchange, referral code, reels",6
CUST00969,47,1,850.0,685.0,0.45388109346587324,0.33105503551102045,0.33378615844094517,0.4363747055719885,0.22983913598706654,0.8066321035514975,0.5737483102035684,Tier2,"new user offer, insta finds, influencer recommended, referral code",6
CUST00970,14,12,1920.0,22010.0,0.11952478557236394,0.4271500417837717,0.6127099414905484,0.2734318832056728,0.11385817530377886,0.7338607221706391,0.31511497144719197,Tier2,"new drop, sneaker match, collab, hype",2
CUST00971,37,1,1030.0,854.0,0.5760169368961865,0.6493052868676674,0.4378214450770881,0.46175763228561595,0.10042092263729605,0.6072027610590236,0.5247959100214423,Tier3,"cod available, jeans, size guide, exchange",3
CUST00972,15,6,820.0,4340.0,0.6591071623520905,0.5172438250350835,0.8452329350986045,0.1409260981772263,0.013840966724169288,0.7005103130071161,0.5442837016702483,Tier2,"lowest price, kurta, cotton, first order discount, sale",0
CUST00973,20,11,1290.0,30163.0,0.2839857178264032,0.07368503268831289,0.4111560777532522,0.1873129191961762,0.4015310030505716,0.4197139360967762,0.3001255995538594,Tier3,"favorite brand, usual size, new arrivals, influencer recommended, repeat order",4
CUST00974,18,13,670.0,9068.0,0.914683289134785,0.4411561825341363,0.7996721333680922,0.13380618377066866,0.06652168286123933,0.5019515598381179,0.6452682767331804,Tier2,"sale, budget, bogo offer, flat 50% off",0
CUST00975,60,1,1380.0,2899.0,0.41336161451814685,0.6404843751555627,0.5095037566815044,0.269346344234647,0.22114989908384874,0.7078819315351265,0.3417429721341086,Tier3,"new arrivals, welcome offer, referral code, order history",6
CUST00976,6,7,1330.0,10887.0,0.38460338853244536,0.24035907065958892,0.8273216394783155,0.06693398610136705,0.10574437442031742,0.9347084767442168,0.19039153319382526,Metro,"restock alert, streetwear, collab",2
CUST00977,73,5,2100.0,14333.0,0.4684612530665251,0.2651084336949563,0.6824408062930093,0.12090272644035474,0.19665646726663594,0.4404111456755482,0.5501245659080382,Metro,"ethnic wear, usual size, order tracking, free shipping, membership",5
CUST00978,56,3,1300.0,7700.0,0.48812061422409,0.8449720397472501,0.41180352402521503,0.4310526770607434,0.15714379891404165,0.546272792452389,0.4422349504906103,Metro,"size guide, delivery time, fit check, cod available, kurta",3
CUST00979,47,1,1960.0,4550.0,0.344790599598723,0.17138945823420926,0.40596549580896213,0.320930225780214,0.27310427841082385,0.29664931224678515,0.2297228261991722,Metro,"usual size, repeat order, my orders",4
CUST00980,23,4,930.0,6165.0,0.7042482568183704,0.7497780855156898,0.34935915342749757,0.421362745744791,0.2292781008277114,0.44752469042381504,0.5800750699775137,Tier2,"budget, bogo offer, lowest price, free shipping, clearance",0
CUST00981,16,6,530.0,1762.0,0.8289192418871301,0.42654250605081423,0.7484396559267404,0.09360448224606005,0.15795586182719956,0.6102999552665478,0.7527519035320855,Tier2,"budget, order tracking, sale",0
CUST00982,52,2,4360.0,18025.0,0.07196444084539569,0.1423979718773146,0.12410095413481281,0.5433427998192845,0.33255624604590284,0.43702072884135457,0.060279458525773225,Metro,"made to order, premium fabric, full price, order tracking",1
CUST00983,13,7,590.0,2772.0,0.6311076542422865,0.2813914272767122,0.5750444657587782,0.3927412745172358,0.03221425972398597,0.6336712988969304,0.7183437343596527,Metro,"sale, jeans, lowest price, trending",0
CUST00984,51,7,2780.0,21727.0,0.13548594234770106,0.4722462035379459,0.2596590974197316,0.6464571353060321,0.0938837672742363,0.6325793390293727,0.6827538209094467,Metro,"wedding collection, gifting, t-shirt",5
CUST00985,98,7,3040.0,27406.0,0.18321130478377845,0.587563235393763,0.15908455959431742,0.4695001760252372,0.37141526438044536,0.386739631239768,0.21364860506917316,Tier2,"wedding collection, saree, family pack, gifting, size medium",5
CUST00986,7,8,1240.0,28702.0,0.34302065489308614,0.3775436989611458,0.8534162932370749,0.10296570124538913,0.04361800551753591,0.9319915542428154,0.37779717430468557,Metro,"oversized fit, free shipping, limited stock",2
CUST00987,11,5,1020.0,8763.0,0.2639832225214739,0.4142473094046736,0.8828674772622974,0.022704496096040187,0.09442802664166239,0.7028688294170506,0.36262444136601873,Metro,"sneaker match, lowest price, oversized fit",2
CUST00988,62,2,980.0,3925.0,0.5416219218377715,0.7199250103015742,0.38286881995054933,0.45088956589604023,0.16624161415341032,0.41369596169769257,0.432720749909785,Tier3,"delivery time, cod available, kurta",3
CUST00989,51,4,1670.0,4374.0,0.12332964595180658,0.12844940999734025,0.3100827299452923,0.3007762676600663,0.3891410023946412,0.425832168105533,0.38280284706747636,Metro,"membership, my orders, repeat order, early access",4
CUST00990,20,10,750.0,8046.0,0.732052374518575,0.136469526322201,0.6679225867983479,0.10698997463949426,0.22508743856215782,0.3520125199314495,0.4628211042388707,Tier2,"lowest price, coupon, exchange",0
CUST00991,64,1,1140.0,2173.0,0.5723755295881228,0.4172612031272438,0.10695291450808658,0.13980451275533137,0.753242572736582,0.666669911099239,0.5993082487598732,Metro,"first order discount, referral code, new user offer, t-shirt, reels",6
CUST00992,43,11,3980.0,70024.0,0.04190733729977117,0.26392335225717184,0.2997743929098217,0.35526021714234585,0.3449653899478325,0.342223522127298,0.04739433671541936,Metro,"curated, made to order, exchange, designer drop",1
CUST00993,61,1,2630.0,4476.0,0.32000025372303,0.3108004041867074,0.5232982231620062,0.4609880068720835,0.01571376996591016,0.23527213457201102,0.1380699845324986,Metro,"coupon, order history, membership",4
CUST00994,43,1,860.0,973.0,0.482435773343703,0.27807538642672663,0.7540844050796288,0.1340053947819451,0.11191020013842605,0.7987143945274345,0.6921204334164169,Tier3,"welcome offer, reels, try first order, first order discount, insta finds",6
CUST00995,47,3,5020.0,32164.0,0.017652561426348207,0.255791455493121,0.1580385266040924,0.3491908245134982,0.49277064888240946,0.2589954438760426,0.15614790753934274,Metro,"luxury, made to order, capsule collection, designer drop",1
CUST00996,55,1,5160.0,9465.0,0.10701873063403096,0.158588760283525,0.3881031752225921,0.4184585613020659,0.19343826347534204,0.07845819979984696,0.07688609496095136,Metro,"limited edition, hype, exclusive collection, capsule collection",1
CUST00997,30,5,1350.0,3617.0,0.20112231720875706,0.06527305153943046,0.718548801862614,0.14164622832130194,0.13980496981608398,0.42332264875609815,0.40967160273464487,Metro,"cotton, favorite brand, loyalty points, free shipping",4
CUST00998,13,9,790.0,9548.0,0.8438557058617139,0.3650725771565302,0.7928499812548742,0.16861718075431617,0.03853283799080971,0.42144859186032185,0.8033179969561257,Tier2,"size medium, lowest price, cashback, collab, flat 50% off",0
CUST00999,27,4,3360.0,28647.0,0.0705252302332094,0.22722417018194724,0.24965667948610276,0.3470868654432319,0.4032564550706654,0.11574421900719137,0.12876480131523557,Metro,"luxury, premium, designer drop, exclusive collection",1
CUST01000,20,2,640.0,2565.0,0.5161004007024469,0.4031971279423203,0.607260092185162,0.2712843489250994,0.1214555588897387,0.4968279925102564,0.5881943243932023,Tier2,"sale, bogo offer, t-shirt, budget",0
CUST01001,16,10,580.0,11221.0,0.8583043825120178,0.3151573028892242,0.8069499293252516,0.07221844029583298,0.12083163037891546,0.6036086337164596,0.7542581462200004,Metro,"order tracking, lowest price, favorite brand, loyalty points",0
CUST01002,15,9,650.0,8385.0,0.7911350650373009,0.4453168105875391,0.7159686117678872,0.2336826865072555,0.05034870172485721,0.46681178546204144,0.5266304231961451,Tier3,"gifting, cashback, clearance",0
CUST01003,44,11,2080.0,32666.0,0.2729220613964376,0.17861595002768135,0.40958704497753845,0.2084882001152609,0.3819247549072005,0.40029369983924845,0.1562902005125502,Tier2,"new arrivals, loyalty points, favorite brand, usual size",4
CUST01004,12,15,770.0,24916.0,0.7567718935135627,0.36451763714952745,0.7635923130785363,0.23166853639726112,0.004739150524202678,0.5678512465662892,0.6257617705403827,Metro,"combo offer, favorite brand, lowest price",0
CUST01005,61,1,1420.0,2317.0,0.5392368723986373,0.6151189051011581,0.39670534563422244,0.31997092990241155,0.283323724463366,0.4139568621487036,0.3980199825035661,Tier2,"size guide, fit check, delivery time, size chart",3
CUST01006,40,5,1990.0,10514.0,0.3291186220825316,0.1296077212265813,0.5259563779044201,0.33694224692735025,0.13710137516822973,0.31255527011277406,0.19356071841473058,Tier3,"my orders, free shipping, lowest price, bogo offer, early access",4
CUST01007,38,1,840.0,1417.0,0.41301500456637436,0.48590086539553656,0.3486007716072847,0.2023013731076234,0.44909785528509205,0.7126597005832579,0.5058983940974355,Tier3,"welcome offer, referral code, try first order, insta finds, new user offer",6
CUST01008,14,11,600.0,14409.0,0.5981692448134815,0.4992442767733951,0.44071995806028036,0.5584768739345267,0.0008031680051929501,0.5942409457864717,0.6994705338427736,Tier2,"bogo offer, flat 50% off, clearance, size medium, kurta",0
CUST01009,47,1,980.0,1471.0,0.5468789846829125,0.5005579632542241,0.7454026710896337,0.10926017694254286,0.14533715196782354,0.6232899289742808,0.5950137753940045,Tier3,"reels, kurta, first order discount, unboxing, order tracking",6
CUST01010,65,3,1420.0,6053.0,0.3102520556298129,0.7787184155175445,0.2648821759808059,0.6338720322503323,0.10124579176886186,0.4406083269577386,0.3811331269998174,Tier2,"wishlist, size chart, order tracking, collab",3
CUST01011,8,6,1440.0,11589.0,0.4020617200996085,0.19929610559116523,0.5676623486442335,0.19021372625572708,0.24212392510003933,0.8271016175666,0.3308287144072541,Tier2,"streetwear, sneaker match, drop alert",2
CUST01012,53,4,2270.0,10288.0,0.19376258370335728,0.3004647676658783,0.6083673482354568,0.2771008681336136,0.11453178363092963,0.25902786284933943,0.2779575916209363,Metro,"repeat order, favorite brand, restock, membership",4
CUST01013,50,5,1790.0,9678.0,0.33797299555977334,0.30598383983961913,0.15608952227075984,0.7077078640018132,0.136202613727427,0.6841164029819696,0.6483163286647158,Tier3,"occasion wear, sherwani, diwali sale, kurta set, gifting",5
CUST01014,49,1,1250.0,1481.0,0.5334108734276872,0.3488587003363368,0.7055127689380689,0.09661784146820017,0.19786938959373107,0.6710923686303543,0.5232032921610337,Tier2,"referral code, welcome offer, new user offer, insta finds",6
CUST01015,38,4,1180.0,8897.0,0.47210810096681055,0.7171923412882617,0.5804614727646742,0.16769068862504258,0.2518478386102833,0.6332323074885523,0.39905513045312835,Tier2,"fit check, delivery time, return policy",3
CUST01016,12,5,1880.0,6062.0,0.26241056522552414,0.31118042421834474,0.8674994416871395,0.10168258372816548,0.030817974584695044,0.8495513328911712,0.3465449931333888,Tier3,"exchange, limited stock, collab, delivery time, oversized fit",2
CUST01017,58,1,1330.0,3059.0,0.48063271411423203,0.8953585584753104,0.39152015462918593,0.4984378494526192,0.11004199591819484,0.3820647127065218,0.18458269151252718,Tier2,"fit check, delivery time, still deciding",3
CUST01018,13,4,1690.0,16927.0,0.2608353558295001,0.29879311292114435,0.6368765101793835,0.18943184122652187,0.17369164859409464,0.7621193730842197,0.19722565576245413,Metro,"trending now, streetwear, premium fabric",2
CUST01019,11,11,680.0,8620.0,0.8152608243974603,0.4421227634211239,0.27302829040497,0.7093346891688396,0.017637020426190513,0.5400053320995719,0.6345828414503077,Tier2,"budget, t-shirt, exchange, cashback, designer drop",0
CUST01020,62,3,1390.0,8421.0,0.5070914962906495,0.8629893578792721,0.43641920019803504,0.31624502788860415,0.2473357719133609,0.6651022914679515,0.43986429799852766,Tier2,"cod available, still deciding, size chart, return policy",3
CUST01021,66,5,2040.0,10293.0,0.23513758725460884,0.11059206156600747,0.34915863249126367,0.4117830044572184,0.239058363051518,0.36789734986464656,0.14130530185107418,Tier2,"cashback, usual size, order history, membership",4
CUST01022,63,2,1400.0,5292.0,0.27265155727972396,0.7086899623763497,0.4690659994937646,0.2577681783556715,0.27316582215056373,0.6611526669581491,0.3391720940743974,Metro,"size medium, fit check, reviews, still deciding",3
CUST01023,37,1,1750.0,2919.0,0.19018858927373775,0.16926057111724185,0.18199450499745473,0.34179390254184944,0.4762115924606957,0.3205478316788471,0.09825250693123207,Metro,"order history, kurta, usual size",4
CUST01024,63,1,1250.0,2801.0,0.31128903376213124,0.7076204453496484,0.37949006232324256,0.27879341176020533,0.34171652591655227,0.5270834339077975,0.4291802449201323,Tier2,"return policy, wishlist, size guide",3
CUST01025,6,8,1010.0,16457.0,0.5091616058648968,0.4558829599387217,0.4419961723699415,0.5307661312842358,0.027237696345822585,0.6969319428658151,0.3132505386011096,Tier3,"new drop, free shipping, restock alert, hype, sneaker match",2
CUST01026,49,7,2090.0,20648.0,0.13212217414977467,0.33311977721558433,0.25706948081923364,0.42988388301564806,0.3130466361651182,0.3753474506443667,0.17418972877065178,Metro,"restock, loyalty points, new arrivals, kurta set",4
CUST01027,13,5,1470.0,12243.0,0.18267614870556567,0.3247105652391121,0.3632893865202596,0.4953098804990994,0.14140073298064096,0.6601967752743236,0.3966945610517172,Metro,"restock alert, occasion wear, sneaker match",2
CUST01028,23,9,780.0,17254.0,0.5250471412688511,0.23404391164819383,0.7088542434207299,0.2560661660612962,0.03507959051797399,0.3877519689135002,0.5615941393868286,Tier3,"cashback, flat 50% off, lowest price",0
CUST01029,19,4,720.0,2224.0,0.828090565010603,0.18175399421481597,0.9226557059199373,0.061687204007431884,0.015657090072630872,0.3993933020837358,0.5539962748431645,Tier2,"budget, flat 50% off, bogo offer, cotton, reels",0
CUST01030,39,1,1650.0,955.0,0.4000018395197023,0.1228347533056174,0.3872646190574404,0.37683700340974374,0.23589837753281578,0.44290540137506257,0.3232882238376206,Metro,"my orders, kurta, repeat order",4
CUST01031,15,9,580.0,5904.0,0.8682780663204128,0.35857319885298333,0.8097904568454616,0.1283463109445798,0.061863232209958666,0.49797886352535303,0.7732940956971575,Tier3,"flat 50% off, bogo offer, budget, limited edition, lowest price",0
CUST01032,54,1,980.0,1309.0,0.446271390255559,0.2700102544664878,0.5061313733690339,0.18066450293027372,0.31320412370069234,0.8449132742095955,0.4305184401611595,Tier2,"referral code, unboxing, trending, try first order, cotton",6
CUST01033,85,1,1610.0,3932.0,0.5435719840482268,0.704033089795951,0.46256901952638607,0.23929692839552655,0.29813405207808735,0.47548491362527107,0.38514830923375515,Tier2,"influencer recommended, try first order, streetwear, new drop",6
CUST01034,43,3,970.0,4474.0,0.4051148956803442,0.5312056424904968,0.4248030505507018,0.13515554207184743,0.4400414073774507,0.7666016265018114,0.30485518442215953,Metro,"wishlist, reviews, compare, still deciding",3
CUST01035,15,8,1380.0,24203.0,0.371023227421598,0.18903379392907382,0.814854944860035,0.15075805656520266,0.034386998574762455,0.7788691247163675,0.398599554412674,Metro,"drop alert, sneaker match, streetwear, hype, restock alert",2
CUST01036,63,1,1420.0,1385.0,0.2839995053860131,0.5877106532168858,0.4122883153949028,0.45721640199761304,0.13049528260748403,0.6524384096660724,0.3527305990985527,Tier2,"fit check, delivery time, order tracking, size medium, still deciding",3
CUST01037,104,6,3210.0,18732.0,0.24645667190813694,0.32537467831855027,0.16851414277977692,0.216417456118621,0.6150684011016021,0.33498206201395525,0.35508174831482614,Tier3,"kurta set, flat 50% off, t-shirt, saree",5
CUST01038,63,1,1140.0,1694.0,0.4646446409908418,0.8919768555327312,0.21202398702082118,0.3086449005471911,0.47933111243198767,0.8262301918190228,0.3038654503848694,Tier3,"still deciding, fit check, size chart, reviews, wishlist",3
CUST01039,11,1,1750.0,2765.0,0.2929287809161938,0.41906331167932176,0.6410558473293728,0.044090704819306645,0.3148534478513205,0.821849150873242,0.3253095037257644,Tier2,"streetwear, restock alert, usual size, favorite brand, oversized fit",2
CUST01040,76,1,1280.0,1541.0,0.5128709986407652,0.5705894198663919,0.35917915979435644,0.4216059011173761,0.21921493908826745,0.5989899754763174,0.5406360736195661,Metro,"insta finds, new user offer, exchange, trending, cotton",6
CUST01041,11,11,490.0,10210.0,0.8336274550955484,0.4864897196507896,0.5273921265010137,0.03500831695632671,0.4375995565426594,0.5999271978228818,0.7319554894006681,Tier3,"budget, flat 50% off, lowest price, combo offer, coupon",0
CUST01042,40,3,980.0,4641.0,0.42778840586493366,0.7137694236984033,0.45593894671135016,0.24431544794951593,0.2997456053391338,0.6373229998401697,0.4092785243817447,Tier2,"still deciding, clearance, cod available, compare",3
CUST01043,15,12,820.0,7674.0,0.5598161076535942,0.32670566519991334,0.7322963072172215,0.22007013458160382,0.047633558201174694,0.5941227946207311,0.6980843767007731,Tier3,"budget, size medium, clearance, coupon",0
CUST01044,10,2,1600.0,7075.0,0.2696615421621684,0.07989961259357059,0.849159450766289,0.09723075906706147,0.053609790166649504,0.7879799243488601,0.48244163299899884,Tier2,"luxury, new drop, drop alert, limited stock, collab",2
CUST01045,39,1,890.0,935.0,0.6102403595251538,0.5094861402652473,0.2861192984062399,0.27179057934887646,0.44209012224488353,0.7255535594731998,0.5017015501060167,Metro,"influencer recommended, exchange, try first order",6
CUST01046,10,6,1380.0,17351.0,0.3902613978325385,0.23629844807723926,0.8934855173505659,0.08479778457014402,0.021716698079289994,0.7941788745872945,0.40389231249840374,Metro,"cotton, limited stock, streetwear, order tracking",2
CUST01047,97,1,1820.0,1005.0,0.3326166484338103,0.6281436173765604,0.49320594964937003,0.17574158958326144,0.3310524607673685,0.5710324346460602,0.33181698498568135,Metro,"size chart, free shipping, saree",3
CUST01048,53,3,1910.0,8233.0,0.2550612768579816,0.1232416160194393,0.5098370259543381,0.2940390138759599,0.19612396016970204,0.31233175158951315,0.08109608616103155,Tier3,"membership, new arrivals, ethnic wear, usual size, favorite brand",4
CUST01049,21,3,610.0,3351.0,0.7858842178352063,0.19346952522830152,0.6213117346235403,0.21794912467424357,0.16073914070221612,0.5221552320248076,0.5089536836482481,Tier3,"coupon, lowest price, discount, clearance, sale",0
CUST01050,55,10,2090.0,43990.0,0.15929997727779424,0.15445368712804008,0.5804581718169837,0.27401549388286256,0.14552633430015371,0.39714585903438276,0.1966985003683997,Metro,"loyalty points, size medium, membership, order history, early access",4
CUST01051,77,1,1260.0,2413.0,0.6399151313048081,0.48224052936457296,0.6296754954140695,0.19468134633723286,0.1756431582486977,0.7066406512015845,0.761369467249932,Tier2,"trending, first order discount, welcome offer",6
CUST01052,55,2,1230.0,1380.0,0.41753753075510197,0.8230072332815511,0.2381865951799151,0.338463894112544,0.42334951070754073,0.5671616433116321,0.3756316367255317,Tier2,"reviews, occasion wear, exchange, delivery time, fit check",3
CUST01053,79,1,1350.0,1097.0,0.586496210405567,0.53182988635603,0.44325154941788936,0.3765403832186464,0.18020806736346417,0.6572248279692192,0.6502694213856165,Tier3,"trending, order tracking, welcome offer",6
CUST01054,27,6,2600.0,30070.0,0.0748136279973069,0.1303997389812945,0.3104114245518802,0.16785519617367134,0.5217333792744485,0.399881978904728,0.10574194631476239,Metro,"luxury, full price, exchange, free shipping",1
